"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes","ontology"
"GO:0005856","cytoskeleton","25/334","36/885",0.694444444444444,1.84006986027944,4.00439006564164,8.31649470768104e-05,0.00306497482039328,0.00306497482039328,"LOC126284276/LOC126282371/LOC126267997/LOC126278524/LOC126278346/LOC126334768/LOC126334614/LOC126266746/LOC126267242/LOC126267952/LOC126273198/LOC126272312/LOC126342297/LOC126361189/LOC126272743/LOC126273149/LOC126336939/LOC126336809/LOC126335501/LOC126278434/LOC126347975/LOC126284006/LOC126284413/LOC126279120/LOC126334907",25,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Cellular component"
"GO:0000228","nuclear chromosome","15/334","18/885",0.833333333333333,2.20808383233533,4.02946457980059,8.49029405510334e-05,0.00306516942519955,0.00306516942519955,"LOC126282271/LOC126354268/LOC126272525/LOC126355755/LOC126359832/LOC126320492/LOC126334768/LOC126267081/LOC126278608/LOC126272178/LOC126335359/LOC126335481/LOC126285335/LOC126272470/LOC126354501",15,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Cellular component"
"GO:0000776","kinetochore","9/334","9/885",1,2.6497005988024,3.87077475697826,0.000145124061002736,0.00493700892142,0.00493700892142,"LOC126284276/LOC126278346/LOC126334768/LOC126266746/LOC126272178/LOC126335501/LOC126347975/LOC126272470/LOC126334907",9,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Cellular component"
"GO:0005739","mitochondrion","27/334","41/885",0.658536585365854,1.74492478457719,3.80063965673633,0.000176345705220531,0.00567191913700218,0.00567191913700218,"LOC126356100/LOC126336866/LOC126335505/LOC126336251/LOC126267118/LOC126298770/LOC126299150/LOC126365930/LOC126336244/LOC126266662/LOC126336122/LOC126349792/LOC126323251/LOC126299116/LOC126320178/LOC126284002/LOC126334657/LOC126281446/LOC126299549/LOC126298865/LOC126325353/LOC126272888/LOC126266828/LOC126335256/LOC126327243/LOC126266827/LOC126281391",27,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Cellular component"
"GO:0015630","microtubule cytoskeleton","19/334","26/885",0.730769230769231,1.9363196683556,3.77083739113322,0.000222944737294149,0.00704266500488123,0.00704266500488123,"LOC126284276/LOC126282371/LOC126267997/LOC126278346/LOC126334768/LOC126334614/LOC126266746/LOC126267242/LOC126267952/LOC126272312/LOC126361189/LOC126272743/LOC126273149/LOC126335501/LOC126278434/LOC126347975/LOC126284413/LOC126279120/LOC126334907",19,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Cellular component"
"GO:0072686","mitotic spindle","8/334","8/885",1,2.6497005988024,3.64732022880637,0.000390410434047238,0.00992890416884184,0.00992890416884184,"LOC126284276/LOC126282371/LOC126278346/LOC126266746/LOC126361189/LOC126335501/LOC126347975/LOC126279120",8,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Cellular component"
"GO:0000793","condensed chromosome","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126334768/LOC126335346/LOC126272178/LOC126284632/LOC126335501/LOC126272470/LOC126354501",7,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Cellular component"
"GO:0005737","cytoplasm","122/334","270/885",0.451851851851852,1.19727212242182,3.02575394217622,0.00165186121825908,0.0317624184250033,0.0317624184250033,"LOC126336714/LOC126355586/LOC126271871/LOC126284276/LOC126281672/LOC126356100/LOC126291698/LOC126336866/LOC126354753/LOC126282371/LOC126283987/LOC126267997/LOC126335505/LOC126334891/LOC126297585/LOC126278524/LOC126329244/LOC126297442/LOC126299078/LOC126278346/LOC126336251/LOC126354110/LOC126334867/LOC126345263/LOC126336059/LOC126281506/LOC126272094/LOC126271949/LOC126267118/LOC126293404/LOC126335346/LOC126284788/LOC126334929/LOC126266746/LOC126354787/LOC126267166/LOC126298770/LOC126285438/LOC126272402/LOC126267242/LOC126354588/LOC126299150/LOC126267795/LOC126272312/LOC126365930/LOC126267253/LOC126268114/LOC126336244/LOC126354478/LOC126266662/LOC126295214/LOC126336122/LOC126328249/LOC126272178/LOC126354668/LOC126349792/LOC126299197/LOC126268219/LOC126323251/LOC126267794/LOC126299171/LOC126354648/LOC126299116/LOC126347864/LOC126281958/LOC126336713/LOC126342297/LOC126320178/LOC126293368/LOC126284573/LOC126353951/LOC126298596/LOC126355884/LOC126365980/LOC126297701/LOC126284002/LOC126266657/LOC126295382/LOC126272743/LOC126334657/LOC126278002/LOC126281446/LOC126281171/LOC126305900/LOC126299549/LOC126267222/LOC126298865/LOC126325353/LOC126267953/LOC126272888/LOC126272567/LOC126337018/LOC126284198/LOC126354218/LOC126336809/LOC126266828/LOC126335501/LOC126354789/LOC126336345/LOC126267315/LOC126354620/LOC126334906/LOC126335256/LOC126281690/LOC126281861/LOC126284006/LOC126327243/LOC126278678/LOC126279052/LOC126266827/LOC126333165/LOC126272470/LOC126272836/LOC126279120/LOC126334907/LOC126347783/LOC126281391/LOC126292199/LOC126354501/LOC126356039/LOC126335148/LOC126285378",122,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Cellular component"
"GO:0003677","DNA binding","26/334","40/885",0.65,1.72230538922156,3.63786068093044,0.000323249450376638,0.00921782084308854,0.00921782084308854,"LOC126282271/LOC126284712/LOC126284584/LOC126297882/LOC126355755/LOC126320492/LOC126272375/LOC126335346/LOC126267081/LOC126284788/LOC126353907/LOC126335068/LOC126267456/LOC126273293/LOC126272312/LOC126298915/LOC126281778/LOC126298660/LOC126298286/LOC126355752/LOC126284624/LOC126335481/LOC126267006/LOC126355888/LOC126361620/LOC126334907",26,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0008010","structural constituent of chitin-based larval cuticle","10/334","11/885",0.909090909090909,2.408818726184,3.65863688484746,0.000392890498484414,0.00992890416884184,0.00992890416884184,"LOC126285153/LOC126336602/LOC126284845/LOC126284425/LOC126284086/LOC126284491/LOC126284250/LOC126284087/LOC126284577/LOC126336597",10,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0003676","nucleic acid binding","30/334","49/885",0.612244897959184,1.62226567273616,3.48734016367741,0.000519329673453829,0.0124147863829706,0.0124147863829706,"LOC126282271/LOC126284712/LOC126284584/LOC126281567/LOC126297882/LOC126355755/LOC126320492/LOC126272375/LOC126335346/LOC126267081/LOC126284788/LOC126353907/LOC126335068/LOC126267456/LOC126273293/LOC126272312/LOC126298915/LOC126281778/LOC126298660/LOC126298286/LOC126365941/LOC126355752/LOC126284624/LOC126335481/LOC126267006/LOC126334946/LOC126355888/LOC126361620/LOC126334907/LOC126292199",30,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126336866/LOC126335505/LOC126285375/LOC126336122/LOC126297494/LOC126281954/LOC126266657",7,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","7/334","7/885",1,2.6497005988024,3.40981220222311,0.00104825798499534,0.0220758139935327,0.0220758139935327,"LOC126336866/LOC126335505/LOC126285375/LOC126336122/LOC126297494/LOC126281954/LOC126266657",7,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0003824","catalytic activity","131/334","292/885",0.448630136986301,1.1887355426134,3.06578249097146,0.00143425625292921,0.0291949215502632,0.0291949215502632,"LOC126336714/LOC126356015/LOC126355586/LOC126268026/LOC126271871/LOC126281672/LOC126356100/LOC126291698/LOC126336866/LOC126282371/LOC126291591/LOC126267997/LOC126335505/LOC126334891/LOC126353790/LOC126278149/LOC126297585/LOC126361668/LOC126297442/LOC126299078/LOC126278346/LOC126336251/LOC126284726/LOC126285375/LOC126354818/LOC126334768/LOC126345263/LOC126336059/LOC126268126/LOC126281506/LOC126297511/LOC126278148/LOC126271949/LOC126272375/LOC126293404/LOC126334614/LOC126335346/LOC126267081/LOC126331446/LOC126336316/LOC126336041/LOC126266746/LOC126267166/LOC126351672/LOC126299050/LOC126298770/LOC126267242/LOC126267952/LOC126354588/LOC126299150/LOC126365930/LOC126268114/LOC126336244/LOC126278608/LOC126267464/LOC126336122/LOC126298221/LOC126297427/LOC126328249/LOC126272178/LOC126355885/LOC126335359/LOC126297494/LOC126365941/LOC126323251/LOC126299171/LOC126299116/LOC126347864/LOC126322960/LOC126281958/LOC126336713/LOC126342297/LOC126320178/LOC126322655/LOC126293368/LOC126284573/LOC126272256/LOC126353951/LOC126349289/LOC126298596/LOC126267982/LOC126355884/LOC126278971/LOC126274364/LOC126281954/LOC126297701/LOC126284002/LOC126266657/LOC126278002/LOC126284310/LOC126281446/LOC126298783/LOC126273149/LOC126305900/LOC126299549/LOC126267222/LOC126298865/LOC126325353/LOC126267953/LOC126272888/LOC126335481/LOC126354904/LOC126284198/LOC126336809/LOC126266828/LOC126335501/LOC126354789/LOC126298976/LOC126278434/LOC126354620/LOC126335256/LOC126335294/LOC126292317/LOC126281861/LOC126284006/LOC126285408/LOC126279052/LOC126278249/LOC126266827/LOC126335883/LOC126333165/LOC126272470/LOC126279120/LOC126347783/LOC126284630/LOC126281391/LOC126356039/LOC126330110/LOC126326589/LOC126335148/LOC126322142",131,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0005214","structural constituent of chitin-based cuticle","11/334","14/885",0.785714285714286,2.08190761334474,3.17518243746283,0.00210664155385103,0.0392278832501314,0.0392278832501314,"LOC126285153/LOC126336602/LOC126282270/LOC126284845/LOC126284425/LOC126284086/LOC126284491/LOC126284250/LOC126284087/LOC126284577/LOC126336597",11,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0042302","structural constituent of cuticle","11/334","14/885",0.785714285714286,2.08190761334474,3.17518243746283,0.00210664155385103,0.0392278832501314,0.0392278832501314,"LOC126285153/LOC126336602/LOC126282270/LOC126284845/LOC126284425/LOC126284086/LOC126284491/LOC126284250/LOC126284087/LOC126284577/LOC126336597",11,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:1901363","heterocyclic compound binding","34/334","61/885",0.557377049180328,1.47688230097183,3.00355841271592,0.00236302096936443,0.0422240817657138,0.0422240817657138,"LOC126282271/LOC126284712/LOC126284584/LOC126281567/LOC126297882/LOC126355755/LOC126320492/LOC126345263/LOC126272375/LOC126335346/LOC126267081/LOC126284788/LOC126353907/LOC126335068/LOC126267456/LOC126273293/LOC126272312/LOC126268114/LOC126298915/LOC126281778/LOC126298660/LOC126298286/LOC126365941/LOC126355752/LOC126284624/LOC126335481/LOC126267006/LOC126336809/LOC126335256/LOC126334946/LOC126355888/LOC126361620/LOC126334907/LOC126292199",34,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0016772","transferase activity, transferring phosphorus-containing groups","27/334","46/885",0.58695652173913,1.55525904712315,3.0096579838731,0.00248742946424434,0.0440026272224824,0.0440026272224824,"LOC126356015/LOC126355586/LOC126282371/LOC126291591/LOC126297585/LOC126299078/LOC126334768/LOC126267081/LOC126336316/LOC126351672/LOC126267952/LOC126268114/LOC126272178/LOC126335359/LOC126299171/LOC126322655/LOC126284310/LOC126298865/LOC126335481/LOC126335501/LOC126284006/LOC126279052/LOC126278249/LOC126272470/LOC126279120/LOC126284630/LOC126326589",27,"GO","All fat body DEGs in heatmap",334,885,"Branch 1",1086,"Molecular function"
"GO:0030203","glycosaminoglycan metabolic process","14/265","15/885",0.933333333333333,3.11698113207547,5.40326434658655,3.9940931927419e-07,0.000377677078111559,0.000377677078111559,"LOC126335001/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126317480/LOC126281994/LOC126267215/LOC126268068/LOC126284041/LOC126267216/LOC126267217/LOC126267652/LOC126335966",14,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0009617","response to bacterium","23/265","32/885",0.71875,2.40035377358491,5.2721949930761,7.4795661172145e-07,0.000377677078111559,0.000377677078111559,"LOC126297857/LOC126298648/LOC126272477/LOC126267163/LOC126273010/LOC126293181/LOC126272361/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126271975/LOC126267038/LOC126272041/LOC126268068/LOC126335036/LOC126267216/LOC126267217/LOC126267652/LOC126282030/LOC126272394/LOC126278673",23,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0009607","response to biotic stimulus","28/265","43/885",0.651162790697674,2.17463799912242,5.15983070730096,1.06748750172854e-06,0.000377677078111559,0.000377677078111559,"LOC126297857/LOC126298648/LOC126293269/LOC126272477/LOC126267163/LOC126282035/LOC126273010/LOC126293181/LOC126272361/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126271975/LOC126267038/LOC126272041/LOC126268068/LOC126335036/LOC126273024/LOC126267216/LOC126267217/LOC126267652/LOC126282030/LOC126269416/LOC126343175/LOC126272394/LOC126278673",28,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0043207","response to external biotic stimulus","28/265","43/885",0.651162790697674,2.17463799912242,5.15983070730096,1.06748750172854e-06,0.000377677078111559,0.000377677078111559,"LOC126297857/LOC126298648/LOC126293269/LOC126272477/LOC126267163/LOC126282035/LOC126273010/LOC126293181/LOC126272361/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126271975/LOC126267038/LOC126272041/LOC126268068/LOC126335036/LOC126273024/LOC126267216/LOC126267217/LOC126267652/LOC126282030/LOC126269416/LOC126343175/LOC126272394/LOC126278673",28,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0051707","response to other organism","28/265","43/885",0.651162790697674,2.17463799912242,5.15983070730096,1.06748750172854e-06,0.000377677078111559,0.000377677078111559,"LOC126297857/LOC126298648/LOC126293269/LOC126272477/LOC126267163/LOC126282035/LOC126273010/LOC126293181/LOC126272361/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126271975/LOC126267038/LOC126272041/LOC126268068/LOC126335036/LOC126273024/LOC126267216/LOC126267217/LOC126267652/LOC126282030/LOC126269416/LOC126343175/LOC126272394/LOC126278673",28,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0006952","defense response","23/265","33/885",0.696969696969697,2.32761578044597,5.07881979027694,1.80198047667568e-06,0.000476734705506039,0.000476734705506039,"LOC126297857/LOC126298648/LOC126299506/LOC126267163/LOC126282035/LOC126293181/LOC126272361/LOC126365918/LOC126267061/LOC126285462/LOC126355206/LOC126267343/LOC126267215/LOC126271975/LOC126267038/LOC126268068/LOC126335036/LOC126267216/LOC126267217/LOC126267652/LOC126282030/LOC126269416/LOC126278673",23,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0006955","immune response","19/265","25/885",0.76,2.53811320754717,5.09755951365258,1.88645728577856e-06,0.000476734705506039,0.000476734705506039,"LOC126298648/LOC126293269/LOC126299506/LOC126267163/LOC126282035/LOC126365918/LOC126267061/LOC126285462/LOC126355206/LOC126293373/LOC126267343/LOC126266672/LOC126267215/LOC126267038/LOC126268068/LOC126267216/LOC126267217/LOC126267652/LOC126282030",19,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0045087","innate immune response","14/265","16/885",0.875,2.92216981132075,5.06984964724926,2.3363741430647e-06,0.000516630732385182,0.000516630732385182,"LOC126298648/LOC126299506/LOC126267163/LOC126282035/LOC126365918/LOC126267061/LOC126285462/LOC126355206/LOC126267215/LOC126268068/LOC126267216/LOC126267217/LOC126267652/LOC126282030",14,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0031347","regulation of defense response","10/265","10/885",1,3.33962264150943,4.86177676527459,5.13502732698006e-06,0.000908386334142773,0.000908386334142773,"LOC126298648/LOC126278232/LOC126267163/LOC126285462/LOC126335545/LOC126267038/LOC126335547/LOC126335544/LOC126282030/LOC126335546",10,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0000270","peptidoglycan metabolic process","9/265","9/885",1,3.33962264150943,4.60965308075801,1.75714216345099e-05,0.00239106499011139,0.00239106499011139,"LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126268068/LOC126267216/LOC126267217/LOC126267652",9,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0006027","glycosaminoglycan catabolic process","9/265","9/885",1,3.33962264150943,4.60965308075801,1.75714216345099e-05,0.00239106499011139,0.00239106499011139,"LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126268068/LOC126267216/LOC126267217/LOC126267652",9,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0009253","peptidoglycan catabolic process","9/265","9/885",1,3.33962264150943,4.60965308075801,1.75714216345099e-05,0.00239106499011139,0.00239106499011139,"LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126268068/LOC126267216/LOC126267217/LOC126267652",9,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0002376","immune system process","22/265","34/885",0.647058823529412,2.16093229744728,4.51060499761413,2.01416322282415e-05,0.00254503910083995,0.00254503910083995,"LOC126298648/LOC126293282/LOC126293269/LOC126299506/LOC126267163/LOC126282035/LOC126281165/LOC126365918/LOC126356154/LOC126267061/LOC126285462/LOC126355206/LOC126293373/LOC126267343/LOC126266672/LOC126267215/LOC126267038/LOC126268068/LOC126267216/LOC126267217/LOC126267652/LOC126282030",22,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0045088","regulation of innate immune response","8/265","8/885",1,3.33962264150943,4.34354411837525,5.9961621686635e-05,0.00707147391757715,0.00707147391757715,"LOC126278232/LOC126267163/LOC126285462/LOC126335545/LOC126335547/LOC126335544/LOC126282030/LOC126335546",8,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0050776","regulation of immune response","10/265","12/885",0.833333333333333,2.78301886792453,4.06342889751133,0.000183252489758627,0.0202608533989382,0.0202608533989382,"LOC126298648/LOC126278232/LOC126267163/LOC126285462/LOC126335545/LOC126267038/LOC126335547/LOC126335544/LOC126282030/LOC126335546",10,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0002682","regulation of immune system process","13/265","18/885",0.722222222222222,2.41194968553459,3.95456892688287,0.000227188201235052,0.0223807470359315,0.0223807470359315,"LOC126298648/LOC126278232/LOC126267163/LOC126282035/LOC126285462/LOC126335545/LOC126267038/LOC126281598/LOC126335547/LOC126335544/LOC126282030/LOC126341418/LOC126335546",13,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0016477","cell migration","19/265","31/885",0.612903225806452,2.0468654899574,3.87700195293104,0.000227729478036612,0.0223807470359315,0.0223807470359315,"LOC126293282/LOC126293269/LOC126345497/LOC126271991/LOC126354914/LOC126356122/LOC126282035/LOC126281165/LOC126276001/LOC126281527/LOC126356154/LOC126267237/LOC126266672/LOC126267038/LOC126278259/LOC126281598/LOC126284041/LOC126356271/LOC126268133",19,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0006950","response to stress","51/265","114/885",0.447368421052632,1.49404170804369,3.6926834153306,0.000242339870975198,0.0225631174607961,0.0225631174607961,"LOC126297857/LOC126298648/LOC126282259/LOC126272767/LOC126346580/LOC126297737/LOC126299506/LOC126357744/LOC126278128/LOC126267163/LOC126282035/LOC126357156/LOC126293181/LOC126272361/LOC126365918/LOC126267061/LOC126285462/LOC126365745/LOC126284941/LOC126355206/LOC126267343/LOC126317480/LOC126295425/LOC126267215/LOC126271975/LOC126335545/LOC126267038/LOC126272858/LOC126267226/LOC126344596/LOC126281598/LOC126272078/LOC126280991/LOC126268068/LOC126335036/LOC126282638/LOC126355485/LOC126294955/LOC126267216/LOC126271955/LOC126344479/LOC126281663/LOC126299185/LOC126335547/LOC126335544/LOC126267217/LOC126267652/LOC126282030/LOC126269416/LOC126335546/LOC126278673",51,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0009057","macromolecule catabolic process","26/265","48/885",0.541666666666667,1.80896226415094,3.76564502302826,0.000271640977962224,0.0240266445007587,0.0240266445007587,"LOC126346580/LOC126278128/LOC126354914/LOC126356122/LOC126353887/LOC126354672/LOC126346021/LOC126365918/LOC126267061/LOC126285462/LOC126267477/LOC126267343/LOC126284482/LOC126295425/LOC126267215/LOC126278279/LOC126272759/LOC126293188/LOC126272078/LOC126291884/LOC126268068/LOC126294955/LOC126267216/LOC126281663/LOC126267217/LOC126267652",26,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0006022","aminoglycan metabolic process","16/265","25/885",0.64,2.13735849056604,3.76939263350071,0.00036591322472208,0.0308238330730172,0.0308238330730172,"LOC126346580/LOC126335001/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126317480/LOC126281994/LOC126267215/LOC126278279/LOC126268068/LOC126284041/LOC126267216/LOC126267217/LOC126267652/LOC126335966",16,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0048870","cell motility","19/265","32/885",0.59375,1.98290094339623,3.70052591724542,0.000409411184840277,0.0314890602601065,0.0314890602601065,"LOC126293282/LOC126293269/LOC126345497/LOC126271991/LOC126354914/LOC126356122/LOC126282035/LOC126281165/LOC126276001/LOC126281527/LOC126356154/LOC126267237/LOC126266672/LOC126267038/LOC126278259/LOC126281598/LOC126284041/LOC126356271/LOC126268133",19,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0051674","localization of cell","19/265","32/885",0.59375,1.98290094339623,3.70052591724542,0.000409411184840277,0.0314890602601065,0.0314890602601065,"LOC126293282/LOC126293269/LOC126345497/LOC126271991/LOC126354914/LOC126356122/LOC126282035/LOC126281165/LOC126276001/LOC126281527/LOC126356154/LOC126267237/LOC126266672/LOC126267038/LOC126278259/LOC126281598/LOC126284041/LOC126356271/LOC126268133",19,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0006026","aminoglycan catabolic process","11/265","15/885",0.733333333333333,2.44905660377358,3.69849110354587,0.000593695764358709,0.041561097484284,0.041561097484284,"LOC126346580/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126278279/LOC126268068/LOC126267216/LOC126267217/LOC126267652",11,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0009605","response to external stimulus","48/265","109/885",0.440366972477064,1.47065951185737,3.42880236391619,0.000610847108304909,0.041561097484284,0.041561097484284,"LOC126297857/LOC126298648/LOC126272767/LOC126293282/LOC126293269/LOC126272477/LOC126345497/LOC126267163/LOC126282035/LOC126273010/LOC126272884/LOC126272139/LOC126293181/LOC126272361/LOC126272718/LOC126365918/LOC126356154/LOC126356364/LOC126267061/LOC126285462/LOC126365745/LOC126293741/LOC126267343/LOC126267215/LOC126271975/LOC126272321/LOC126267038/LOC126272041/LOC126272078/LOC126282193/LOC126280991/LOC126268068/LOC126335036/LOC126355485/LOC126273024/LOC126356271/LOC126267216/LOC126271955/LOC126299298/LOC126322572/LOC126267217/LOC126267652/LOC126282030/LOC126269416/LOC126343175/LOC126278180/LOC126272394/LOC126278673",48,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0043455","regulation of secondary metabolic process","6/265","6/885",1,3.33962264150943,3.75733768127858,0.000692527926074059,0.0434560451688665,0.0434560451688665,"LOC126356204/LOC126267163/LOC126335545/LOC126335547/LOC126335544/LOC126335546",6,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0050777","negative regulation of immune response","6/265","6/885",1,3.33962264150943,3.75733768127858,0.000692527926074059,0.0434560451688665,0.0434560451688665,"LOC126278232/LOC126335545/LOC126267038/LOC126335547/LOC126335544/LOC126335546",6,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Biological process"
"GO:0042834","peptidoglycan binding","10/265","10/885",1,3.33962264150943,4.86177676527459,5.13502732698006e-06,0.000908386334142773,0.000908386334142773,"LOC126267163/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126268068/LOC126267216/LOC126267217/LOC126267652",10,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Molecular function"
"GO:0005539","glycosaminoglycan binding","11/265","15/885",0.733333333333333,2.44905660377358,3.69849110354587,0.000593695764358709,0.041561097484284,0.041561097484284,"LOC126267163/LOC126281165/LOC126365918/LOC126267061/LOC126285462/LOC126267343/LOC126267215/LOC126268068/LOC126267216/LOC126267217/LOC126267652",11,"GO","All fat body DEGs in heatmap",265,885,"Branch 2",975,"Molecular function"
"GO:0006810","transport","76/242","173/885",0.439306358381503,1.60655424449434,5.45357173259248,1.05235176726367e-07,1.14796268397262e-05,1.14796268397262e-05,"LOC126354570/LOC126278974/LOC126291470/LOC126338336/LOC126298067/LOC126267308/LOC126355445/LOC126276893/LOC126354039/LOC126365875/LOC126356321/LOC126278568/LOC126334598/LOC126282191/LOC126354163/LOC126354785/LOC126277399/LOC126354034/LOC126335918/LOC126354816/LOC126324336/LOC126299180/LOC126297822/LOC126298972/LOC126356631/LOC126335259/LOC126336990/LOC126267939/LOC126272934/LOC126354751/LOC126269352/LOC126354788/LOC126297542/LOC126336864/LOC126336045/LOC126266590/LOC126355582/LOC126355392/LOC126355448/LOC126354582/LOC126281447/LOC126278432/LOC126325327/LOC126354780/LOC126273220/LOC126355940/LOC126293524/LOC126335261/LOC126281204/LOC126299278/LOC126366011/LOC126334107/LOC126281695/LOC126293545/LOC126271869/LOC126354040/LOC126335335/LOC126269368/LOC126336082/LOC126354827/LOC126356137/LOC126334957/LOC126365371/LOC126267806/LOC126281676/LOC126273067/LOC126354241/LOC126354750/LOC126355430/LOC126341660/LOC126298058/LOC126278890/LOC126295311/LOC126355391/LOC126278946/LOC126336484",76,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0007268","chemical synaptic transmission","23/242","32/885",0.71875,2.62848657024793,5.75324652737653,1.1462436034111e-07,1.14796268397262e-05,1.14796268397262e-05,"LOC126284265/LOC126278974/LOC126291470/LOC126293695/LOC126355445/LOC126276893/LOC126356321/LOC126282191/LOC126277399/LOC126298972/LOC126269352/LOC126355448/LOC126293524/LOC126281204/LOC126281695/LOC126293545/LOC126271869/LOC126269368/LOC126365371/LOC126281676/LOC126298058/LOC126278890/LOC126365773",23,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
"GO:0098916","anterograde trans-synaptic signaling","23/242","32/885",0.71875,2.62848657024793,5.75324652737653,1.1462436034111e-07,1.14796268397262e-05,1.14796268397262e-05,"LOC126284265/LOC126278974/LOC126291470/LOC126293695/LOC126355445/LOC126276893/LOC126356321/LOC126282191/LOC126277399/LOC126298972/LOC126269352/LOC126355448/LOC126293524/LOC126281204/LOC126281695/LOC126293545/LOC126271869/LOC126269368/LOC126365371/LOC126281676/LOC126298058/LOC126278890/LOC126365773",23,"GO","All fat body DEGs in heatmap",242,885,"Branch 4",735,"Biological process"
